ID;m1(Msun);m2(Msun);porb(days);e;a(AU);p1(s);p2(s);pdot1(s/s);pdot2(s/s);b1(T);b2(T);x(kpc);y(kpc);z(kpc);vx(km/s);vy(km/s);vz(km/s);l1(mJy kpc²);l2(mJy kpc²);type1;type2
15737;1.7334875000180372;1.4345505283473965;100.0;0.1877865429873451;0.6192556517834668;0.0491565850520014;0.3630387479887957;1.6758782485053918e-17;6.890243977124821e-13;2904437.6822249326;1600456109.9623327;2.4875378994002126;-1.858485906576238;-2.268256294695541;-363.5645742279694;140.4452917342953;-22.66815446513199;4465.677194115768;2014.2518419245157;13;13
15738;1.4365056592488408;1.2833876480657975;100.0;0.6042623567810695;0.588559634126803;8.627129778146697;0.8557389764425771;1.5079332189302045e-15;6.216383388943108e-19;364984312.4070556;2333939.158553861;5.698722491741361;6.433365100603364;-1.7311254274633123;-356.8831304295453;261.37016624237265;-31.261690118047223;2097.951385167384;1403.8576991294467;13;13
15739;2.325392459238301;1.4066677882227088;100.0;0.4759305105766233;0.6540175447930308;2.114790048973342;0.0536603199927712;1.6606511629182921e-22;1.8272750772463174e-17;59968.44869975667;3168681.3870834284;-8.439975132893249;13.17286089685473;3.7926997258507376;283.1208637316189;-276.95448538750605;-24.32673018098456;7918.627377622279;1337.691503934289;13;13
15740;1.2954907814495955;1.5284655990133151;100.0;0.8066176125670814;0.5959719846781552;0.3465814311225693;0.0026949795579086;1.669407882473749e-15;2.97116690018775e-16;76972191.83496667;2863460.7866286826;-1.1653324215492322;6.146564544687514;-3.101685268214016;-50.05118652268723;-319.0764996668299;-12.424152678639553;1291.1873631779547;1142.8268097472285;13;13
15741;1.260472748821171;1.5866128129452384;100.0;0.969667998141374;0.597594635041586;0.8100904065172544;0.0057520981577313;9.168406887322517e-19;1.2909428160954415e-20;2757805.6830686773;27575.07009829691;-1.9313153511326604;-3.314797624396137;4.990051029845938;-144.27465272860098;-112.25502802419068;-24.441699944168324;1980.997470596292;1697.2383738871756;13;13
15742;1.2478415460923618;1.7571780928364855;100.0;0.0866869914019544;0.6084463476266951;0.027153518669823;0.0599751642654856;2.975682872919461e-21;1.8160662273184562e-19;28764.46882804863;333965.45208694175;9.728825982526978;13.048195915730483;-2.0197897222366623;-150.30234985513638;157.3354140643383;21.57893897253373;5595.463798230487;1547.583901264915;13;13
15743;1.3108014688810772;1.3252625201424943;100.0;0.3476980070650807;0.58244979896084;0.908873047192246;0.4550216269713663;2.5076491360737037e-18;1.6636604247512666e-17;4830977.06956939;8804371.122090165;-14.699896799111322;9.298732764730133;-4.531960398622898;-174.64119257432606;434.769481487816;20.789300257702173;1242.9504031042752;1011.2928595739604;13;13
15744;1.1552095314523974;1.2654455679168906;100.0;0.2428478483791838;0.5661317195258119;0.0590452789017625;0.0055913251234033;1.3609628379825945e-21;9.957224447243965e-18;28685.71642331133;755051.3698571189;-4.326267733102645;6.4668491110335005;-4.047747038802974;-263.24675906067813;-216.25527471558755;-27.856893010302304;3459.1485900399325;1414.8570915982311;13;13
15745;1.4655090433037397;1.3748254196355174;100.0;0.787873705622458;0.5971219161380099;3.156390224347524;0.0696686018005153;7.027529030150743e-21;1.3836486346559042e-18;476591.8894238164;993531.0288959324;-10.401690742372027;0.4946397121362018;-1.6809858165308178;193.03379112764853;-208.0502746511192;-6.241380417414947;5987.937201733098;4063.204913521456;13;13
15746;1.3554598282077803;1.7425086060181452;100.0;0.7047168064134179;0.6146560769070627;1.2654459844091115;0.087623812964236;1.776157027492427e-17;6.4543812735614945e-18;15170939.050682409;2406513.8218069016;-4.941218925945787;5.488890758950088;3.63267773840443;245.51463984221783;-291.6697034654838;0.7956881794984976;1120.719599799378;2455.740778311425;13;13
15747;1.7480743744630989;1.359873535465082;100.0;0.6205635888358914;0.6153153660355367;4.494877186223187;0.1089568496522958;4.8218111266190475e-17;1.3482344462146202e-15;47110096.15912569;38784657.13664448;1.838945641513476;3.2880659644557646;4.912519995729243;48.88633892165315;68.1531963192646;1.6540538021439564;1663.737245502461;1747.7628063839377;13;13
