ID;m1(Msun);m2(Msun);porb(days);e;a(AU);p1(s);p2(s);pdot1(s/s);pdot2(s/s);b1(T);b2(T);x(kpc);y(kpc);z(kpc);vx(km/s);vy(km/s);vz(km/s);l1(mJy kpc²);l2(mJy kpc²);type1;type2
7311;1.9124033046045374;1.8925347228104676;2.5953420756539676;0.8266623422337072;0.05770351033305239;8.324393745763293e-17;1.467446617180894e-11;331.5365938801102;317.4106114908296;69823.01242732973;28535079.849779982;0.5630736282271485;-0.41694276078332304;-0.3776844987470171;36.19480483411198;178.2845786879357;-216.14672910674062;0.0005759442835547087;0.0005719342776409536;13;13
7312;1.9124033046045374;1.8925347228104676;2.5953420756539676;0.8266623422337072;0.05770351033305239;8.324393745763293e-17;1.467446617180894e-11;331.5365938801102;317.4106114908296;69823.01242732973;28535079.849779982;0.9903855068835743;-1.066953991071144;0.6808982839123084;8.901185401968418;201.24213945765993;-71.47378038107036;0.00014127001081281942;0.0001402864198736069;13;13
7313;1.9124033046045374;1.8925347228104676;2.5953420756539676;0.8266623422337072;0.05770351033305239;8.324393745763293e-17;1.467446617180894e-11;331.5365938801102;317.4106114908296;69823.01242732973;28535079.849779982;-0.2632368111158131;-0.5544352288857787;0.19062489015649303;-123.31699729569458;-110.8480755949804;266.85107167911343;0.0008834300712640164;0.0008772791988423071;13;13
7314;2.1751239027637226;2.0948302942441304;3.6920315180788044;0.8209128398590126;0.07584750599141359;1.333084387225567e-16;2.1877567137102974e-11;22.240696261049063;453.87896223109516;24407.975594089887;43835363.63582988;332.1282679716087;245.57917608439664;-84.60780724948404;88.77627210532765;72.46411274167095;-22.877209646833133;2.1237522569442537e-08;2.0712696798438827e-08;13;13
7315;2.1751239027637226;2.0948302942441304;3.6920315180788044;0.8209128398590126;0.07584750599141359;1.333084387225567e-16;2.1877567137102974e-11;22.240696261049063;453.87896223109516;24407.975594089887;43835363.63582988;4.589293119355064;1.4081600932025942;-0.8833710297553167;0.9018422306130548;240.0509654071105;37.12800375280707;0.00015847048465689284;0.00015455433134760557;13;13
7316;1.2784227778545267;1.27758353409753;0.4661085670040805;0.5148737236420153;0.01608676300555206;1.0057250817794758e-16;1.3931772604832012e-11;176.1406411018735;1164.7103072457414;45732.53935018293;43754767.156100035;0.30286102886185357;1.7504053797009418;-0.02290821514116563;-34.79471796904087;25.537895699625487;-8.192925059466297;8.033412832216684e-05;8.034846159061936e-05;13;13
7317;1.2784227778545267;1.27758353409753;0.4661085670040805;0.5148737236420153;0.01608676300555206;1.0057250817794758e-16;1.3931772604832012e-11;176.1406411018735;1164.7103072457414;45732.53935018293;43754767.156100035;0.18558467813324278;-1.1527957547762966;-0.07872407451900157;84.34583247676463;209.24648943179554;8.132193730656535;0.00018512870322254818;0.0001851617340085538;13;13
7318;1.2784227778545267;1.27758353409753;0.4661085670040805;0.5148737236420153;0.01608676300555206;1.0057250817794758e-16;1.3931772604832012e-11;176.1406411018735;1164.7103072457414;45732.53935018293;43754767.156100035;0.4931258264577306;-0.4413607990480158;-0.05649172889091078;-2.755809457952076;61.77978977517064;-37.99349274822149;0.0005747254874858903;0.0005748280303885233;13;13
7319;1.3070083258846068;1.27758353409753;0.49966796814985703;0.2920456447580804;0.016912518961410744;1.2140433752678927e-16;2.8903750791490785e-11;341.5927526564415;3044.370134507084;70750.80965606691;101891758.47283557;0.331776766806793;0.4728845082328919;-0.201119587027479;-120.72452392445908;-10.620510165592615;129.49221817855394;0.0006871322789000709;0.0006770998867283175;13;13
7320;1.327404610692485;1.27758353409753;0.5032933407582129;0.19738736739877585;0.017038813109409752;2.0757246978918694e-16;3.6066384667162515e-11;547.3610450178368;2281.7739303230887;118017.34524820026;98537341.53554729;-0.6298226554606177;-0.1860617029993074;-0.026924009637629864;-26.38244437652768;-116.96616341805762;56.43201281428071;0.0006012252382904565;0.0005863207243961073;13;13
