ID;m1(Msun);m2(Msun);porb(days);e;a(AU);p1(s);p2(s);pdot1(s/s);pdot2(s/s);b1(T);b2(T);x(kpc);y(kpc);z(kpc);vx(km/s);vy(km/s);vz(km/s);l1(mJy kpc²);l2(mJy kpc²);type1;type2
12933;1.257579215697183;1.6304433485595755;1974.814150454504;0.0;4.38689794499931;0.0023858568562276;5.256583633731143;5.519181071967254e-19;2.7403523696107866e-18;116120.6589085099;12145208.442325918;-10.482506172831036;14.99578304612081;4.025385606064475;-86.73316267055152;147.88926505365947;-25.417790490295427;1215.1458616290322;7257.640412612269;13;13
12934;2.149813030283928;1.1754512980609606;4797.829400128098;0.0;8.309567927120135;0.0022730899519763;0.6868613941493779;8.815259347262823e-19;2.042901296663705e-17;143243.80093058373;11986937.029623823;-8.401773132335899;6.135569267447146;3.3066151985506345;-108.663897103979;51.891276200718096;2.04026130673552;1535.6873883511853;1664.5774624974763;13;13
12935;1.9667831780964595;1.9158236011779617;3949.7435746129063;0.0;7.685879783241798;2.932038776055065;0.2282015238968427;6.643715702244024e-13;1.5686146890085054e-20;4466222478.270754;191455.29732479123;9.47347894279256;-10.25898685669048;-1.5042868057453245;259.6147837332719;8.554518033820443;16.241165760456322;1274.000143168444;2182.230714360162;13;13
12936;1.740823533793323;1.382308487303993;2680.489019774324;0.0;5.520087810896621;7.597416282422169;0.6535898909193535;4.50913349213245e-22;1.05239333139884e-22;187296.42429541476;26539.43575318398;-13.09758607852343;7.65257857638899;-2.8325997357120114;-95.04731780599238;-353.8385939159416;-18.539481662075048;1506.976383522643;3879.0865256489433;13;13
12937;1.433469059812464;1.3837223740825864;4820.910708018425;0.0;7.887959917533829;0.0019013106242217;0.0053009861387439;1.3787996204285806e-18;3.59890188576022e-15;163842.69894632485;13976979.111160245;6.453352749330495;-2.032050493347233;1.2708603158606433;-144.18905118268097;181.9444550540792;13.287028949220833;1542.1937581025288;2427.21619926668;13;13
12938;1.4921617144116417;1.3848008658552071;1301.415954825124;0.0;3.317890170330491;0.4385966020567123;0.0079706532416967;2.1597173626239775e-14;6.852568619428799e-15;311444789.5485419;23649590.913825408;14.897832409878564;-5.3724787584130524;3.7463172857562954;237.6631895456542;126.99179861545002;-25.967525007296388;1188.3724748477418;2328.850248214156;13;13
12939;2.176016498983359;1.2731017255902255;3846.466481705506;0.0;7.259117821550221;0.0219489821210304;3.351758570387397;2.105952916592795e-15;1.6706203727133555e-16;21756122.693155587;75722549.7441569;-3.7557197200378023;-9.047710182916434;-0.6706593753525523;136.59041563459516;102.29100920794806;-22.686410178817724;1056.232201228793;3951.3663290794047;13;13
12940;1.846370391746426;1.3777786068634388;4297.32994963703;0.0;7.642064255315289;0.446859046487555;0.0401295752297758;6.4908060438897266e-21;4.348915643756444e-23;172339.3979710159;4227.394242248186;-5.562068171025009;-14.480860621310548;3.827922208089969;116.6277479973491;-202.02844027860735;7.014806596806822;1640.6458683337669;2470.436931620847;13;13
12941;1.543442986802806;1.4876538977293772;3555.870683255851;0.0;6.598376542759548;1.7492420494505576;0.001433021492719;2.453142658555075e-22;2.120497463936867e-20;66288.21658971495;17639.863048401876;-14.501781143606737;-6.408096786905261;0.8880215971421288;-353.81450579263924;437.518809563216;17.69428983246553;1582.943006213411;1136.3004202527866;13;13
12942;1.3722257240809324;1.7474783121052413;2362.2843045710665;0.0;5.072231788178583;0.0015635257272756;0.0118580265447483;2.6864576372018464e-21;4.7715959748249235e-21;6558.318325718225;24070.661148338862;-8.700312673349316;14.827086380260102;1.258564281216187;-195.5314985929772;-188.7068211354275;-16.797010209529002;1008.160405245886;1832.3314554703743;13;13
12943;1.2852001453034645;1.8559599535665448;1197.850280246584;0.0;3.2327458796569;0.2384777751480926;0.0538068008448406;3.0603449109841305e-13;1.4592211614873235e-16;864488303.82525;8966627.401811615;-8.027309922578576;3.882538890421927;-0.3783711317543083;-90.18857917735669;267.4764447805248;-36.0422514732644;1676.60089321527;1016.9808741667428;13;13
